Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
সমানুপাতিক বিভাজন,191,"৪৮০ লিটার জল ৫:৪:৬ অনুপাতে তিনটি ট্যাঙ্কে ভাগ করা হলে, বড় অংশ কত হবে?",160,170,180,192,D,অনুপাত = 5:4:6। মোট অংশ = 5 + 4 + 6 = 15। বড় অংশ = (6/15) × 480 = 192 লিটার।,4
সমানুপাতিক বিভাজন,192,"৳৬০০ ৩:৫:৭ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, ছোট অংশ কত হবে?",100,110,120,130,C,অনুপাত = 3:5:7। মোট অংশ = 3 + 5 + 7 = 15। ছোট অংশ = (3/15) × 600 = 120 টাকা।,5
সমানুপাতিক বিভাজন,193,"৩৬০ কেজি চিনি ২:৩:৪ অনুপাতে তিনটি বস্তায় ভাগ করা হলে, মাঝের অংশ কত হবে?",100,110,120,130,C,অনুপাত = 2:3:4। মোট অংশ = 2 + 3 + 4 = 9। মাঝের অংশ = (3/9) × 360 = 120 কেজি।,4
সমানুপাতিক বিভাজন,194,"৳১২০০ ৪:৫:৬ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, বড় অংশ কত হবে?",400,420,440,480,D,অনুপাত = 4:5:6। মোট অংশ = 4 + 5 + 6 = 15। বড় অংশ = (6/15) × 1200 = 480 টাকা।,4
সমানুপাতিক বিভাজন,195,"৪২০ লিটার তেল ৫:৩:৪ অনুপাতে তিনটি ড্রামে ভাগ করা হলে, ছোট অংশ কত হবে?",90,100,105,110,C,অনুপাত = 5:3:4। মোট অংশ = 5 + 3 + 4 = 12। ছোট অংশ = (3/12) × 420 = 105 লিটার।,4
সমানুপাতিক বিভাজন,196,"৫৪০ কেজি গম ৩:২:৫ অনুপাতে তিনটি গুদামে ভাগ করা হলে, বড় অংশ কত হবে?",240,250,270,280,C,অনুপাত = 3:2:5। মোট অংশ = 3 + 2 + 5 = 10। বড় অংশ = (5/10) × 540 = 270 কেজি।,5
সমানুপাতিক বিভাজন,197,"৳৭২০ ২:৫:৩ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, মাঝের অংশ কত হবে?",300,310,360,370,C,অনুপাত = 2:5:3। মোট অংশ = 2 + 5 + 3 = 10। মাঝের অংশ = (5/10) × 720 = 360 টাকা।,1
সমানুপাতিক বিভাজন,198,"৬০০ লিটার জল ৪:৩:৫ অনুপাতে তিনটি ট্যাঙ্কে ভাগ করা হলে, ছোট অংশ কত হবে?",150,160,170,180,A,অনুপাত = 4:3:5। মোট অংশ = 4 + 3 + 5 = 12। ছোট অংশ = (3/12) × 600 = 150 লিটার।,2
সমানুপাতিক বিভাজন,199,"৳৯০০ ৫:৪:৬ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, বড় অংশ কত হবে?",300,320,360,380,C,অনুপাত = 5:4:6। মোট অংশ = 5 + 4 + 6 = 15। বড় অংশ = (6/15) × 900 = 360 টাকা।,3
সমানুপাতিক বিভাজন,200,"৪৮০ কেজি চিনি ৩:৫:৭ অনুপাতে তিনটি বস্তায় ভাগ করা হলে, মাঝের অংশ কত হবে?",140,150,160,170,C,অনুপাত = 3:5:7। মোট অংশ = 3 + 5 + 7 = 15। মাঝের অংশ = (5/15) × 480 = 160 কেজি।,4
সমানুপাতিক বিভাজন,201,"৳৬০০ ২:৩:৪ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, ছোট অংশ কত হবে?",133.33,130,140,150,A,অনুপাত = 2:3:4। মোট অংশ = 2 + 3 + 4 = 9। ছোট অংশ = (2/9) × 600 = 133.33 টাকা।,5
সমানুপাতিক বিভাজন,202,"৭২০ কেজি ফল ৪:৫:৬ অনুপাতে তিনটি দোকানে ভাগ করা হলে, বড় অংশ কত হবে?",240,260,288,300,C,অনুপাত = 4:5:6। মোট অংশ = 4 + 5 + 6 = 15। বড় অংশ = (6/15) × 720 = 288 কেজি।,5
সমানুপাতিক বিভাজন,203,"৳১০৮০ ৫:৩:৪ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, মাঝের অংশ কত হবে?",270,280,290,300,A,অনুপাত = 5:3:4। মোট অংশ = 5 + 3 + 4 = 12। মাঝের অংশ = (3/12) × 1080 = 270 টাকা।,4
সমানুপাতিক বিভাজন,204,"৩৬০ লিটার তেল ৩:২:৫ অনুপাতে তিনটি ড্রামে ভাগ করা হলে, ছোট অংশ কত হবে?",60,70,72,80,C,অনুপাত = 3:2:5। মোট অংশ = 3 + 2 + 5 = 10। ছোট অংশ = (2/10) × 360 = 72 লিটার।,3
সমানুপাতিক বিভাজন,205,"৬০০ কেজি গম ২:৫:৩ অনুপাতে তিনটি গুদামে ভাগ করা হলে, বড় অংশ কত হবে?",250,300,350,400,B,অনুপাত = 2:5:3। মোট অংশ = 2 + 5 + 3 = 10। বড় অংশ = (5/10) × 600 = 300 কেজি।,6
সমানুপাতিক বিভাজন,206,"৳৮৪০ ৪:৩:৫ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, ছোট অংশ কত হবে?",190,200,210,220,C,অনুপাত = 4:3:5। মোট অংশ = 4 + 3 + 5 = 12। ছোট অংশ = (3/12) × 840 = 210 টাকা।,7
সমানুপাতিক বিভাজন,207,"৪৮০ লিটার জল ৫:৪:৬ অনুপাতে তিনটি ট্যাঙ্কে ভাগ করা হলে, মাঝের অংশ কত হবে?",120,128,136,144,B,অনুপাত = 5:4:6। মোট অংশ = 5 + 4 + 6 = 15। মাঝের অংশ = (4/15) × 480 = 128 লিটার।,5
সমানুপাতিক বিভাজন,208,"৳১২০০ ৩:৫:৭ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, বড় অংশ কত হবে?",400,420,440,560,D,অনুপাত = 3:5:7। মোট অংশ = 3 + 5 + 7 = 15। বড় অংশ = (7/15) × 1200 = 560 টাকা।,7
সমানুপাতিক বিভাজন,209,"৳৬০০ ২:৩:৪ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, মাঝের অংশ কত হবে?",180,190,200,210,C,অনুপাত = 2:3:4। মোট অংশ = 2 + 3 + 4 = 9। মাঝের অংশ = (3/9) × 600 = 200 টাকা।,7
সমানুপাতিক বিভাজন,210,"৮৪০ কেজি ফল ৪:৫:৬ অনুপাতে তিনটি দোকানে ভাগ করা হলে, ছোট অংশ কত হবে?",200,210,224,230,C,অনুপাত = 4:5:6। মোট অংশ = 4 + 5 + 6 = 15। ছোট অংশ = (4/15) × 840 = 224 কেজি।,9
সমানুপাতিক বিভাজন,211,"৳৯৬০ ৫:৩:৪ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, বড় অংশ কত হবে?",350,400,450,480,B,অনুপাত = 5:3:4। মোট অংশ = 5 + 3 + 4 = 12। বড় অংশ = (5/12) × 960 = 400 টাকা।,5
সমানুপাতিক বিভাজন,212,"৪২০ লিটার তেল ৩:২:৫ অনুপাতে তিনটি ড্রামে ভাগ করা হলে, বড় অংশ কত হবে?",180,200,210,250,C,অনুপাত = 3:2:5। মোট অংশ = 3 + 2 + 5 = 10। বড় অংশ = (5/10) × 420 = 210 লিটার।,6
সমানুপাতিক বিভাজন,213,"৬০০ কেজি গম ২:৫:৩ অনুপাতে তিনটি গুদামে ভাগ করা হলে, মাঝের অংশ কত হবে?",250,300,350,400,B,অনুপাত = 2:5:3। মোট অংশ = 2 + 5 + 3 = 10। মাঝের অংশ = (5/10) × 600 = 300 কেজি।,5
সমানুপাতিক বিভাজন,214,"৳১০৮০ ৪:৩:৫ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, ছোট অংশ কত হবে?",270,280,290,300,A,অনুপাত = 4:3:5। মোট অংশ = 4 + 3 + 5 = 12। ছোট অংশ = (3/12) × 1080 = 270 টাকা।,7
সমানুপাতিক বিভাজন,215,"৳৬০০ ২:৩:৪ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, বড় অংশ কত হবে?",266.68,170,180,192,A,২:৩:৪ অনুপাতে বড় অংশ = ৪ অংশ মোট অংশ = ২ + ৩ + ৪ = ৯ প্রতি অংশ = ৬০০ ÷ ৯ = ৬৬.৬৭ টাকা বড় অংশ = ৪ × ৬৬.৬৭ = ২৬৬.৬৮ টাকা,10
সমানুপাতিক বিভাজন,216,"৳১২০০ ৩:৫:৭ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, মাঝের অংশ কত হবে?",350,400,450,500,B,অনুপাত = 3:5:7। মোট অংশ = 3 + 5 + 7 = 15। মাঝের অংশ = (5/15) × 1200 = 400 টাকা।,4
সমানুপাতিক বিভাজন,217,"৳৬০০ ২:৩:৪ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, বড় অংশ কত হবে?",200,250,266.67,300,C,অনুপাত = 2:3:4। মোট অংশ = 2 + 3 + 4 = 9। বড় অংশ = (4/9) × 600 = 266.67 টাকা।,10
সমানুপাতিক বিভাজন,218,"৮৪০ কেজি ফল ৪:৫:৬ অনুপাতে তিনটি দোকানে ভাগ করা হলে, মাঝের অংশ কত হবে?",250,280,300,320,B,অনুপাত = 4:5:6। মোট অংশ = 4 + 5 + 6 = 15। মাঝের অংশ = (5/15) × 840 = 280 কেজি।,9
সমানুপাতিক বিভাজন,219,"৳৯৬০ ৫:৩:৪ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, ছোট অংশ কত হবে?",200,240,260,280,B,অনুপাত = 5:3:4। মোট অংশ = 5 + 3 + 4 = 12। ছোট অংশ = (3/12) × 960 = 240 টাকা।,5
সমানুপাতিক বিভাজন,220,"৪২০ লিটার তেল ৩:২:৫ অনুপাতে তিনটি ড্রামে ভাগ করা হলে, ছোট অংশ কত হবে?",70,84,90,100,B,অনুপাত = 3:2:5। মোট অংশ = 3 + 2 + 5 = 10। ছোট অংশ = (2/10) × 420 = 84 লিটার।,6
সমানুপাতিক বিভাজন,221,"৬০০ কেজি গম ২:৫:৩ অনুপাতে তিনটি গুদামে ভাগ করা হলে, ছোট অংশ কত হবে?",120,130,140,150,A,অনুপাত = 2:5:3। মোট অংশ = 2 + 5 + 3 = 10। ছোট অংশ = (2/10) × 600 = 120 কেজি।,7
সমানুপাতিক বিভাজন,222,"৳১০৮০ ৪:৩:৫ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, বড় অংশ কত হবে?",400,450,500,540,B,অনুপাত = 4:3:5। মোট অংশ = 4 + 3 + 5 = 12। বড় অংশ = (5/12) × 1080 = 450 টাকা।,6
সমানুপাতিক বিভাজন,223,"৪৮০ লিটার জল ৫:৪:৬ অনুপাতে তিনটি ট্যাঙ্কে ভাগ করা হলে, ছোট অংশ কত হবে?",120,128,136,144,B,অনুপাত = 5:4:6। মোট অংশ = 5 + 4 + 6 = 15। ছোট অংশ = (4/15) × 480 = 128 লিটার।,7
সমানুপাতিক বিভাজন,224,"৳১২০০ ৩:৫:৭ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, ছোট অংশ কত হবে?",200,240,280,320,B,অনুপাত = 3:5:7। মোট অংশ = 3 + 5 + 7 = 15। ছোট অংশ = (3/15) × 1200 = 240 টাকা।,6
সমানুপাতিক বিভাজন,225,"৳৬০০ ২:৩:৪ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, ছোট অংশ কত হবে?",120,133.33,140,150,B,অনুপাত = 2:3:4। মোট অংশ = 2 + 3 + 4 = 9। ছোট অংশ = (2/9) × 600 = 133.33 টাকা।,10
সমানুপাতিক বিভাজন,226,"৮৪০ কেজি ফল ৪:৫:৬ অনুপাতে তিনটি দোকানে ভাগ করা হলে, বড় অংশ কত হবে?",300,336,350,360,B,অনুপাত = 4:5:6। মোট অংশ = 4 + 5 + 6 = 15। বড় অংশ = (6/15) × 840 = 336 কেজি।,8
সমানুপাতিক বিভাজন,227,"৳৯৬০ ৫:৩:৪ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, মাঝের অংশ কত হবে?",200,240,260,280,B,অনুপাত = 5:3:4। মোট অংশ = 5 + 3 + 4 = 12। মাঝের অংশ = (3/12) × 960 = 240 টাকা।,9
সমানুপাতিক বিভাজন,228,"৪২০ লিটার তেল ৩:২:৫ অনুপাতে তিনটি ড্রামে ভাগ করা হলে, মাঝের অংশ কত হবে?",70,84,90,100,B,অনুপাত = 3:2:5। মোট অংশ = 3 + 2 + 5 = 10। মাঝের অংশ = (2/10) × 420 = 84 লিটার।,8
সমানুপাতিক বিভাজন,229,"৬০০ কেজি গম ২:৫:৩ অনুপাতে তিনটি গুদামে ভাগ করা হলে, বড় অংশ কত হবে?",250,300,350,400,B,অনুপাত = 2:5:3। মোট অংশ = 2 + 5 + 3 = 10। বড় অংশ = (5/10) × 600 = 300 কেজি।,9
সমানুপাতিক বিভাজন,230,"৳১০৮০ ৪:৩:৫ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, মাঝের অংশ কত হবে?",270,280,290,300,A,অনুপাত = 4:3:5। মোট অংশ = 4 + 3 + 5 = 12। মাঝের অংশ = (3/12) × 1080 = 270 টাকা।,7
সমানুপাতিক বিভাজন,231,"৪৮০ লিটার জল ৫:৪:৬ অনুপাতে তিনটি ট্যাঙ্কে ভাগ করা হলে, বড় অংশ কত হবে?",160,170,180,192,D,অনুপাত = 5:4:6। মোট অংশ = 5 + 4 + 6 = 15। বড় অংশ = (6/15) × 480 = 192 লিটার।,6
সমানুপাতিক বিভাজন,232,"৳১২০০ ৩:৫:৭ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, ছোট অংশ কত হবে?",200,240,280,320,B,অনুপাত = 3:5:7। মোট অংশ = 3 + 5 + 7 = 15। ছোট অংশ = (3/15) × 1200 = 240 টাকা।,7
সমানুপাতিক বিভাজন,233,"৳৬০০ ২:৩:৪ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, বড় অংশ কত হবে?",200,250,266.67,300,C,অনুপাত = 2:3:4। মোট অংশ = 2 + 3 + 4 = 9। বড় অংশ = (4/9) × 600 = 266.67 টাকা।,10
সমানুপাতিক বিভাজন,234,"৮৪০ কেজি ফল ৪:৫:৬ অনুপাতে তিনটি দোকানে ভাগ করা হলে, ছোট অংশ কত হবে?",200,210,224,230,C,অনুপাত = 4:5:6। মোট অংশ = 4 + 5 + 6 = 15। ছোট অংশ = (4/15) × 840 = 224 কেজি।,6
সমানুপাতিক বিভাজন,235,"৳৯৬০ ৫:৩:৪ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, বড় অংশ কত হবে?",350,400,450,480,B,অনুপাত = 5:3:4। মোট অংশ = 5 + 3 + 4 = 12। বড় অংশ = (5/12) × 960 = 400 টাকা।,5
সমানুপাতিক বিভাজন,236,"৪২০ লিটার তেল ৩:২:৫ অনুপাতে তিনটি ড্রামে ভাগ করা হলে, বড় অংশ কত হবে?",180,200,210,250,C,অনুপাত = 3:2:5। মোট অংশ = 3 + 2 + 5 = 10। বড় অংশ = (5/10) × 420 = 210 লিটার।,8
সমানুপাতিক বিভাজন,237,"৬০০ কেজি গম ২:৫:৩ অনুপাতে তিনটি গুদামে ভাগ করা হলে, ছোট অংশ কত হবে?",120,130,140,150,A,অনুপাত = 2:5:3। মোট অংশ = 2 + 5 + 3 = 10। ছোট অংশ = (2/10) × 600 = 120 কেজি।,7
সমানুপাতিক বিভাজন,238,"৳১০৮০ ৪:৩:৫ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, ছোট অংশ কত হবে?",270,280,290,300,A,অনুপাত = 4:3:5। মোট অংশ = 4 + 3 + 5 = 12। ছোট অংশ = (3/12) × 1080 = 270 টাকা।,6
সমানুপাতিক বিভাজন,239,"৪৮০ লিটার জল ৫:৪:৬ অনুপাতে তিনটি ট্যাঙ্কে ভাগ করা হলে, মাঝের অংশ কত হবে?",120,128,136,144,B,অনুপাত = 5:4:6। মোট অংশ = 5 + 4 + 6 = 15। মাঝের অংশ = (4/15) × 480 = 128 লিটার।,7
সমানুপাতিক বিভাজন,240,"৳১২০০ ৩:৫:৭ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, বড় অংশ কত হবে?",400,420,440,560,D,অনুপাত = 3:5:7। মোট অংশ = 3 + 5 + 7 = 15। বড় অংশ = (7/15) × 1200 = 560 টাকা।,7
সমানুপাতিক বিভাজন,241,"৳৬০০ ২:৩:৪ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, মাঝের অংশ কত হবে?",180,190,200,210,C,অনুপাত = 2:3:4। মোট অংশ = 2 + 3 + 4 = 9। মাঝের অংশ = (3/9) × 600 = 200 টাকা।,6
সমানুপাতিক বিভাজন,242,"৮৪০ কেজি ফল ৪:৫:৬ অনুপাতে তিনটি দোকানে ভাগ করা হলে, বড় অংশ কত হবে?",300,336,350,360,B,অনুপাত = 4:5:6। মোট অংশ = 4 + 5 + 6 = 15। বড় অংশ = (6/15) × 840 = 336 কেজি।,5
সমানুপাতিক বিভাজন,243,"৳৯৬০ ৫:৩:৪ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, ছোট অংশ কত হবে?",200,240,260,280,B,অনুপাত = 5:3:4। মোট অংশ = 5 + 3 + 4 = 12। ছোট অংশ = (3/12) × 960 = 240 টাকা।,6
সমানুপাতিক বিভাজন,244,"৪২০ লিটার তেল ৩:২:৫ অনুপাতে তিনটি ড্রামে ভাগ করা হলে, ছোট অংশ কত হবে?",70,84,90,100,B,অনুপাত = 3:2:5। মোট অংশ = 3 + 2 + 5 = 10। ছোট অংশ = (2/10) × 420 = 84 লিটার।,5
সমানুপাতিক বিভাজন,245,"৬০০ কেজি গম ২:৫:৩ অনুপাতে তিনটি গুদামে ভাগ করা হলে, বড় অংশ কত হবে?",250,300,350,400,B,অনুপাত = 2:5:3। মোট অংশ = 2 + 5 + 3 = 10। বড় অংশ = (5/10) × 600 = 300 কেজি।,4
সমানুপাতিক বিভাজন,246,"৳১০৮০ ৪:৩:৫ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, বড় অংশ কত হবে?",400,450,500,540,B,অনুপাত = 4:3:5। মোট অংশ = 4 + 3 + 5 = 12। বড় অংশ = (5/12) × 1080 = 450 টাকা।,6
সমানুপাতিক বিভাজন,247,"৪৮০ লিটার জল ৫:৪:৬ অনুপাতে তিনটি ট্যাঙ্কে ভাগ করা হলে, ছোট অংশ কত হবে?",120,128,136,144,B,অনুপাত = 5:4:6। মোট অংশ = 5 + 4 + 6 = 15। ছোট অংশ = (4/15) × 480 = 128 লিটার।,7
সমানুপাতিক বিভাজন,248,"৳১২০০ ৩:৫:৭ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, মাঝের অংশ কত হবে?",350,400,450,500,B,অনুপাত = 3:5:7। মোট অংশ = 3 + 5 + 7 = 15। মাঝের অংশ = (5/15) × 1200 = 400 টাকা।,8
সমানুপাতিক বিভাজন,249,"৳৬০০ ২:৩:৪ অনুপাতে তিনজনের মধ্যে ভাগ করা হলে, ছোট অংশ কত হবে?",120,133.33,140,150,B,অনুপাত = 2:3:4। মোট অংশ = 2 + 3 + 4 = 9। ছোট অংশ = (2/9) × 600 = 133.33 টাকা।,9
সমানুপাতিক বিভাজন,250,"৮৪০ কেজি ফল ৪:৫:৬ অনুপাতে তিনটি দোকানে ভাগ করা হলে, মাঝের অংশ কত হবে?",250,280,300,320,B,অনুপাত = 4:5:6। মোট অংশ = 4 + 5 + 6 = 15। মাঝের অংশ = (5/15) × 840 = 280 কেজি।,7
