Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
ত্রিভুজ অঙ্কন,153,"নির্মাণ 1-এ, কী নিশ্চিত করে যে BA + AC বাহুদ্বয়ের যোগফলের সমান?",সমান কোণ,লম্ব দ্বিখণ্ডক,নির্মাণের ধাপ,ভিত্তি কোণ,C,"নির্মাণের ধাপগুলো নিশ্চিত করে BA + AC = BD, দেওয়া বাহুদ্বয়ের যোগফল।",10
ত্রিভুজ অঙ্কন,154,27 সেমি পরিসীমা সহ একটি সমবাহু ত্রিভুজের প্রতিটি বাহুর দৈর্ঘ্য কত?,9 সেমি,8 সেমি,7 সেমি,10 সেমি,A,পরিসীমা / 3 = 27 / 3 = 9 সেমি।,1
ত্রিভুজ অঙ্কন,155,"6 সেমি, 8 সেমি এবং 10 সেমি বাহু দিয়ে ত্রিভুজের জন্য কোন নীতি ব্যবহৃত হয়?",SSS,SAS,ASA,AAS,A,SSS নীতি তিনটি বাহু ব্যবহার করে।,2
ত্রিভুজ অঙ্কন,156,"8 সেমি, 8 সেমি এবং 10 সেমি বাহু দিয়ে একটি ত্রিভুজের পরিসীমা কত?",26 সেমি,24 সেমি,28 সেমি,22 সেমি,A,পরিসীমা = 8 + 8 + 10 = 26 সেমি।,1
ত্রিভুজ অঙ্কন,157,"4 সেমি, 5 সেমি এবং 10 সেমি বাহু দিয়ে কি ত্রিভুজ নির্মাণ করা যায়?",হ্যাঁ,না,শুধু কোণ দেওয়া থাকলে,শুধু সমদ্বিবাহু হলে,B,"ত্রিভুজ অসমতা অনুযায়ী: 4 + 5 = 9 < 10, তাই ত্রিভুজ নির্মাণ সম্ভব নয়।",2
ত্রিভুজ অঙ্কন,158,অতিভুজ 15 সেমি এবং একটি বাহু 9 সেমি দিয়ে একটি সমকোণী ত্রিভুজে অন্য বাহু কত?,12 সেমি,10 সেমি,8 সেমি,6 সেমি,A,পিথাগোরাসের উপপাদ্য ব্যবহার করে: sqrt(15^2 - 9^2) = sqrt(225 - 81) = sqrt(144) = 12 সেমি।,7
ত্রিভুজ অঙ্কন,159,35 degrees এবং 95 degrees কোণ দিয়ে একটি ত্রিভুজে তৃতীয় কোণ কত?,50 degrees,40 degrees,60 degrees,70 degrees,A,"কোণগুলোর যোগফল 180 degrees, তাই 180 degrees - 35 degrees - 95 degrees = 50 degrees।",4
ত্রিভুজ অঙ্কন,160, ভিত্তি কোণ নির্মাণের জন্য কোন সরঞ্জাম ব্যবহৃত হয়?,রুলার,কম্পাস,প্রটেক্টর,ডিভাইডার,C,"প্রটেক্টর ভিত্তি কোণ (যেমন, 45 degrees) নির্মাণের জন্য ব্যবহৃত হয়।",5
ত্রিভুজ অঙ্কন,161,অতিভুজ 10 সেমি এবং একটি বাহু 6 সেমি দিয়ে একটি সমকোণী ত্রিভুজে অন্য বাহু কত?,8 সেমি,7 সেমি,9 সেমি,4 সেমি,A,পিথাগোরাসের উপপাদ্য ব্যবহার করে: sqrt(10^2 - 6^2) = sqrt(100 - 36) = sqrt(64) = 8 সেমি।,8
ত্রিভুজ অঙ্কন,162,অতিভুজ 25 সেমি এবং একটি বাহু 7 সেমি দিয়ে একটি সমকোণী ত্রিভুজে অন্য বাহু কত?,24 সেমি,20 সেমি,18 সেমি,16 সেমি,A,পিথাগোরাসের উপপাদ্য ব্যবহার করে: sqrt(25^2 - 7^2) = sqrt(625 - 49) = sqrt(576) = 24 সেমি।,7
ত্রিভুজ অঙ্কন,163,"6 সেমি, 8 সেমি বাহু এবং তাদের মধ্যবর্তী 60 degrees কোণ দিয়ে ত্রিভুজ নির্মাণের প্রথম ধাপ কী?",6 সেমি বাহু আঁকুন,60 degrees কোণ আঁকুন,একটি অংশ দ্বিখণ্ডিত করুন,লম্ব আঁকুন,A,"একটি বাহু (যেমন, 6 সেমি) রুলার দিয়ে ভিত্তি হিসেবে আঁকা হয়।",8
ত্রিভুজ অঙ্কন,164,কী নিশ্চিত করে যে angle ABC দেওয়া ভিত্তি কোণের সমান?,কোণ দ্বিখণ্ডক,লম্ব দ্বিখণ্ডক,নির্মাণের ধাপ,ভিত্তি অংশ,C,নির্মাণের ধাপগুলো কোণ দ্বিখণ্ডক ব্যবহার করে নিশ্চিত করে angle ABC = angle x।,9
ত্রিভুজ অঙ্কন,165,30 সেমি পরিসীমা সহ একটি সমবাহু ত্রিভুজের প্রতিটি বাহুর দৈর্ঘ্য কত?,10 সেমি,9 সেমি,8 সেমি,11 সেমি,A,পরিসীমা / 3 = 30 / 3 = 10 সেমি।,10
ত্রিভুজ অঙ্কন,166,"45 degrees, 60 degrees দুটি কোণ এবং 4 সেমি বাহু দিয়ে ত্রিভুজের জন্য কোন নীতি ব্যবহৃত হয়?",SSS,SAS,ASA,AAS,C,ASA নীতি দুটি কোণ এবং তাদের মধ্যবর্তী বাহু ব্যবহার করে।,1
ত্রিভুজ অঙ্কন,167,"9 সেমি, 9 সেমি এবং 12 সেমি বাহু দিয়ে একটি ত্রিভুজের পরিসীমা কত?",30 সেমি,28 সেমি,26 সেমি,32 সেমি,A,পরিসীমা = 9 + 9 + 12 = 30 সেমি।,2
ত্রিভুজ অঙ্কন,168,"6 সেমি, 7 সেমি এবং 15 সেমি বাহু দিয়ে কি ত্রিভুজ নির্মাণ করা যায়?",হ্যাঁ,না,শুধু কোণ দেওয়া থাকলে,শুধু সমকোণী হলে,B,"ত্রিভুজ অসমতা অনুযায়ী: 6 + 7 = 13 < 15, তাই ত্রিভুজ নির্মাণ সম্ভব নয়।",3
ত্রিভুজ অঙ্কন,169,"নির্মাণ 2-এ, BD অংশের উদ্দেশ্য কী?",ত্রিভুজের ভিত্তি,অন্য বাহুদ্বয়ের পার্থক্য,বাহুদ্বয়ের যোগফল,শীর্ষবিন্দু নির্ধারক,B,BD অংশ অন্য দুটি বাহুর পার্থক্যের সমান।,4
ত্রিভুজ অঙ্কন,170,70 degrees এবং 80 degrees কোণ দিয়ে একটি ত্রিভুজে তৃতীয় কোণ কত?,30 degrees,40 degrees,50 degrees,60 degrees,A,"কোণগুলোর যোগফল 180 degrees, তাই 180 degrees - 70 degrees - 80 degrees = 30 degrees।",5
ত্রিভুজ অঙ্কন,171,বাহুদ্বয়ের যোগফল সমান অংশ কাটার জন্য কোন সরঞ্জাম ব্যবহৃত হয়?,রুলার,কম্পাস,প্রটেক্টর,ডিভাইডার,B,কম্পাস বাহুদ্বয়ের যোগফল সমান অংশ কাটার জন্য ব্যবহৃত হয়।,6
ত্রিভুজ অঙ্কন,172,27 সেমি পরিসীমা সহ একটি সমবাহু ত্রিভুজের প্রতিটি বাহুর দৈর্ঘ্য কত?,9 সেমি,8 সেমি,7 সেমি,10 সেমি,A,পরিসীমা / 3 = 27 / 3 = 9 সেমি।,1
ত্রিভুজ অঙ্কন,173,অতিভুজ 29 সেমি এবং একটি বাহু 20 সেমি দিয়ে একটি সমকোণী ত্রিভুজে অন্য বাহু কত?,21 সেমি,18 সেমি,15 সেমি,12 সেমি,A,পিথাগোরাসের উপপাদ্য ব্যবহার করে: sqrt(29^2 - 20^2) = sqrt(841 - 400) = sqrt(441) = 21 সেমি।,8
ত্রিভুজ অঙ্কন,174,"7 সেমি ভিত্তি, 50 degrees কোণ এবং 10 সেমি বাহুর যোগফল দিয়ে ত্রিভুজ নির্মাণের প্রথম ধাপ কী?",7 সেমি ভিত্তি আঁকুন,50 degrees কোণ আঁকুন,একটি অংশ দ্বিখণ্ডিত করুন,লম্ব আঁকুন,A,7 সেমি ভিত্তি রুলার দিয়ে আঁকা হয়।,9
ত্রিভুজ অঙ্কন,175,কী নিশ্চিত করে যে angle ABC দেওয়া কোণের সমান?,C এবং D-তে সমান কোণ,লম্ব দ্বিখণ্ডক,নির্মাণের ধাপ,ভিত্তি অংশ,C,নির্মাণের ধাপগুলো নিশ্চিত করে angle ABC দেওয়া ভিত্তি কোণের সমান।,10
ত্রিভুজ অঙ্কন,176,33 সেমি পরিসীমা সহ একটি সমবাহু ত্রিভুজের প্রতিটি বাহুর দৈর্ঘ্য কত?,11 সেমি,10 সেমি,9 সেমি,12 সেমি,A,পরিসীমা / 3 = 33 / 3 = 11 সেমি।,1
ত্রিভুজ অঙ্কন,177,"6 সেমি, 8 সেমি এবং 10 সেমি বাহু দিয়ে ত্রিভুজের জন্য কোন নীতি ব্যবহৃত হয়?",SSS,SAS,ASA,AAS,A,SSS নীতি তিনটি বাহু ব্যবহার করে।,2
ত্রিভুজ অঙ্কন,178,"10 সেমি, 10 সেমি এবং 14 সেমি বাহু দিয়ে একটি ত্রিভুজের পরিসীমা কত?",34 সেমি,32 সেমি,30 সেমি,36 সেমি,A,পরিসীমা = 10 + 10 + 14 = 34 সেমি।,3
ত্রিভুজ অঙ্কন,179,"7 সেমি, 8 সেমি এবং 16 সেমি বাহু দিয়ে কি ত্রিভুজ নির্মাণ করা যায়?",হ্যাঁ,না,শুধু কোণ দেওয়া থাকলে,শুধু সমদ্বিবাহু হলে,B,"ত্রিভুজ অসমতা অনুযায়ী: 7 + 8 = 15 < 16, তাই ত্রিভুজ নির্মাণ সম্ভব নয়।",4
ত্রিভুজ অঙ্কন,180,27 সেমি পরিসীমা সহ একটি সমবাহু ত্রিভুজের প্রতিটি বাহুর দৈর্ঘ্য কত?,9 সেমি,8 সেমি,7 সেমি,10 সেমি,A,পরিসীমা / 3 = 27 / 3 = 9 সেমি।,1
ত্রিভুজ অঙ্কন,181,45 degrees এবং 90 degrees কোণ দিয়ে একটি ত্রিভুজে তৃতীয় কোণ কত?,45 degrees,60 degrees,75 degrees,90 degrees,A,"কোণগুলোর যোগফল 180 degrees, তাই 180 degrees - 45 degrees - 90 degrees = 45 degrees।",6
ত্রিভুজ অঙ্কন,182,ভিত্তি কোণ নির্মাণের জন্য কোন সরঞ্জাম ব্যবহৃত হয়?,রুলার,কম্পাস,প্রটেক্টর,ডিভাইডার,C,"প্রটেক্টর ভিত্তি কোণ (যেমন, 45 degrees) নির্মাণের জন্য ব্যবহৃত হয়।",7
ত্রিভুজ অঙ্কন,183,অতিভুজ 25 সেমি এবং একটি বাহু 7 সেমি দিয়ে একটি সমকোণী ত্রিভুজে অন্য বাহু কত?,24 সেমি,20 সেমি,18 সেমি,16 সেমি,A,পিথাগোরাসের উপপাদ্য ব্যবহার করে: sqrt(25^2 - 7^2) = sqrt(625 - 49) = sqrt(576) = 24 সেমি।,7
ত্রিভুজ অঙ্কন,184,অতিভুজ 37 সেমি এবং একটি বাহু 12 সেমি দিয়ে একটি সমকোণী ত্রিভুজে অন্য বাহু কত?,35 সেমি,30 সেমি,25 সেমি,20 সেমি,A,পিথাগোরাসের উপপাদ্য ব্যবহার করে: sqrt(37^2 - 12^2) = sqrt(1369 - 144) = sqrt(1225) = 35 সেমি।,9
ত্রিভুজ অঙ্কন,185,"6 সেমি, 8 সেমি বাহু এবং তাদের মধ্যবর্তী 70 degrees কোণ দিয়ে ত্রিভুজ নির্মাণের প্রথম ধাপ কী?",6 সেমি বাহু আঁকুন,70 degrees কোণ আঁকুন,একটি অংশ দ্বিখণ্ডিত করুন,লম্ব আঁকুন,A,"একটি বাহু (যেমন, 6 সেমি) রুলার দিয়ে ভিত্তি হিসেবে আঁকা হয়।",10
ত্রিভুজ অঙ্কন,186,বাহুদ্বয়ের যোগফল অংশের পর কী আঁকা হয়?,ভিত্তি কোণ,লম্ব দ্বিখণ্ডক,CD অংশ,শীর্ষবিন্দু,C,নির্মাণ চালিয়ে যাওয়ার জন্য CD অংশ আঁকা হয়।,1
ত্রিভুজ অঙ্কন,187,36 সেমি পরিসীমা সহ একটি সমবাহু ত্রিভুজের প্রতিটি বাহুর দৈর্ঘ্য কত?,12 সেমি,11 সেমি,10 সেমি,13 সেমি,A,পরিসীমা / 3 = 36 / 3 = 12 সেমি।,2
চতুর্ভুজ অঙ্কন,188,"4 সেমি, 5 সেমি, 6 সেমি তিনটি বাহু এবং 60 degrees, 45 degrees দুটি কোণ দিয়ে একটি চতুর্ভুজের জন্য কোন নীতি ব্যবহৃত হয়?",SSS,SAS,ASA,পাঁচটি ডেটা পয়েন্ট,D,তিনটি বাহু এবং দুটি কোণ পাঁচটি ডেটা পয়েন্ট দেয় একটি অনন্য চতুর্ভুজের জন্য।,3
চতুর্ভুজ অঙ্কন,189,9 সেমি বাহু দিয়ে একটি বর্গক্ষেত্রের পরিসীমা কত?,36 সেমি,32 সেমি,28 সেমি,40 সেমি,A,পরিসীমা = 4 x 9 = 36 সেমি।,4
চতুর্ভুজ অঙ্কন,190,5 সেমি বাহু এবং 60 degrees কোণ দিয়ে একটি রম্বস নির্মাণে কোণের পর কী আঁকা হয়?,5 সেমি বাহু,একটি কর্ণ,লম্ব,দ্বিখণ্ডক,A,60 degrees কোণে আরেকটি 5 সেমি বাহু আঁকা হয়।,5
চতুর্ভুজ অঙ্কন,191,কী একটি অনন্য চতুর্ভুজ নিশ্চিত করে?,চারটি বাহু এবং একটি কর্ণ,শুধু চারটি বাহু,তিনটি বাহু এবং একটি কোণ,দুটি কর্ণ,A,চারটি বাহু এবং একটি কর্ণ পাঁচটি ডেটা পয়েন্ট দেয় একটি অনন্য চতুর্ভুজের জন্য।,6
চতুর্ভুজ অঙ্কন,192,OB = 3 সেমি হলে কর্ণ BD-এর দৈর্ঘ্য কত?,6 সেমি,5 সেমি,4 সেমি,3 সেমি,A,"BD = OB + OD = 3 + 3 = 6 সেমি, কারণ O মধ্যবিন্দু।",7
চতুর্ভুজ অঙ্কন,193,কর্ণ এবং কোণ সহ একটি সমান্তরালিকে কোণ নির্মাণের জন্য কোন সরঞ্জাম ব্যবহৃত হয়?,রুলার,কম্পাস,প্রটেক্টর,ডিভাইডার,C,"প্রটেক্টর দেওয়া কোণ (যেমন, 45 degrees) নির্মাণের জন্য ব্যবহৃত হয়।",8
চতুর্ভুজ অঙ্কন,194,"5 সেমি, 9 সেমি সমান্তরাল বাহু এবং 60 degrees, 70 degrees কোণ দিয়ে একটি ট্র্যাপিজিয়ামে AE-এর দৈর্ঘ্য কত?",5 সেমি,9 সেমি,7 সেমি,6 সেমি,A,"AE ছোট সমান্তরাল বাহুর সমান, 5 সেমি।",9
চতুর্ভুজ অঙ্কন,195,"4 সেমি, 5 সেমি, 3 সেমি, 2 সেমি বাহু এবং 80 degrees কোণ দিয়ে একটি চতুর্ভুজ নির্মাণের প্রথম ধাপ কী?",4 সেমি বাহু আঁকুন,80 degrees কোণ আঁকুন,একটি অংশ দ্বিখণ্ডিত করুন,একটি কর্ণ আঁকুন,A,"একটি বাহু (যেমন, 4 সেমি) ভিত্তি হিসেবে আঁকা হয়।",10
চতুর্ভুজ অঙ্কন,196,একটি রম্বসের কর্ণ সম্পর্কে কী সত্য?,তারা সমান,তারা 90 degrees-এ দ্বিখণ্ডিত হয়,তারা সমান্তরাল,তারা ত্রিভুজ গঠন করে,B,একটি রম্বসের কর্ণ একে অপরকে 90 degrees-এ দ্বিখণ্ডিত করে।,1
চতুর্ভুজ অঙ্কন,197,"4 সেমি, 6 সেমি কর্ণ এবং 45 degrees কোণ দিয়ে একটি সমান্তরালিক নির্মাণে কোণের পর কী আঁকা হয়?",একটি বাহু,একটি কর্ণ,লম্ব,B এবং D বিন্দু,D,দ্বিতীয় কর্ণের অর্ধেক দৈর্ঘ্য ব্যবহার করে B এবং D বিন্দু নির্ধারণ করা হয়।,2
চতুর্ভুজ অঙ্কন,198,7 সেমি বাহু দিয়ে একটি রম্বসের পরিসীমা কত?,28 সেমি,24 সেমি,20 সেমি,32 সেমি,A,পরিসীমা = 4 x 7 = 28 সেমি।,3
চতুর্ভুজ অঙ্কন,199, কী নিশ্চিত করে যে AB সমান্তরাল CD?,সমান কর্ণ,সমতুল্য ত্রিভুজ,সমান কোণ,লম্ব দ্বিখণ্ডক,B,সমতুল্য ত্রিভুজ AOB এবং COD নিশ্চিত করে AB সমান্তরাল CD।,4
চতুর্ভুজ অঙ্কন,200,সমান্তরালিকের জন্য কোন ডেটা যথেষ্ট?,দুটি বাহু এবং একটি কোণ,তিনটি বাহু,দুটি কর্ণ এবং একটি বাহু,চারটি বাহু,C,দুটি কর্ণ এবং একটি বাহু যথেষ্ট।,5
চতুর্ভুজ অঙ্কন,201,"3 সেমি, 4 সেমি, 5 সেমি, 2 সেমি বাহু এবং 5 সেমি কর্ণ দিয়ে একটি চতুর্ভুজে কর্ণের পর কী নির্মাণ করা হয়?",একটি বাহু,5 সেমি বাহু,লম্ব,60 degrees কোণ,A,আরেকটি বাহু নির্মাণ করা হয় ত্রিভুজ গঠনের জন্য।,6
চতুর্ভুজ অঙ্কন,202,32 সেমি পরিসীমা সহ একটি বর্গক্ষেত্রের প্রতিটি বাহুর দৈর্ঘ্য কত?,8 সেমি,7 সেমি,9 সেমি,6 সেমি,A,পরিসীমা / 4 = 32 / 4 = 8 সেমি।,7
চতুর্ভুজ অঙ্কন,203,6 সেমি এবং 8 সেমি কর্ণ দিয়ে একটি রম্বস নির্মাণে দ্বিতীয় কর্ণের জন্য চাপের ব্যাসার্ধ কত?,4 সেমি,3 সেমি,6 সেমি,8 সেমি,A,ব্যাসার্ধ হল (1/2) x 8 = 4 সেমি দ্বিতীয় কর্ণের জন্য।,8
চতুর্ভুজ অঙ্কন,204,একটি ট্র্যাপিজিয়ামের সমান্তরাল বাহু সম্পর্কে কী সত্য?,তারা সমান,তারা লম্ব,তারা অসমান,তারা সমকোণ গঠন করে,C,একটি ট্র্যাপিজিয়ামের সমান্তরাল বাহু সাধারণত অসমান।,9
চতুর্ভুজ অঙ্কন,205,"4 সেমি বাহু এবং 6 সেমি, 8 সেমি কর্ণ দিয়ে একটি সমান্তরালিকে OC-এর দৈর্ঘ্য কত?",3 সেমি,4 সেমি,2 সেমি,5 সেমি,A,"OC = (1/2) x 6 = 3 সেমি, কারণ কর্ণ দ্বিখণ্ডিত হয়।",10
চতুর্ভুজ অঙ্কন,206,"6 সেমি, 10 সেমি সমান্তরাল বাহু এবং 50 degrees, 80 degrees কোণ দিয়ে একটি ট্র্যাপিজিয়াম নির্মাণের প্রথম ধাপ কী?",6 সেমি বাহু আঁকুন,10 সেমি বাহু আঁকুন,50 degrees কোণ আঁকুন,লম্ব আঁকুন,B,বৃহত্তর সমান্তরাল বাহু (10 সেমি) প্রথমে আঁকা হয়।,1
চতুর্ভুজ অঙ্কন,207, কী একটি অনন্য সমান্তরালিক নিশ্চিত করে?,দুটি কর্ণ এবং একটি বাহু,তিনটি বাহু,দুটি বাহু এবং একটি কোণ,চারটি সমান বাহু,A,দুটি কর্ণ এবং একটি বাহু একটি অনন্য সমান্তরালিক নির্ধারণ করে।,2
চতুর্ভুজ অঙ্কন,208,10 সেমি বাহু দিয়ে একটি বর্গক্ষেত্রের পরিসীমা কত?,40 সেমি,36 সেমি,32 সেমি,44 সেমি,A,পরিসীমা = 4 x 10 = 40 সেমি।,3
চতুর্ভুজ অঙ্কন,209,4 সেমি বাহু এবং 30 degrees কোণ দিয়ে একটি রম্বস নির্মাণে সংলগ্ন কোণের পরিমাণ কত?,150 degrees,90 degrees,60 degrees,120 degrees,A,"একটি রম্বসের সংলগ্ন কোণের যোগফল 180 degrees, তাই 180 degrees - 30 degrees = 150 degrees।",4
চতুর্ভুজ অঙ্কন,210,"4 সেমি, 5 সেমি, 6 সেমি তিনটি বাহু এবং 70 degrees, 50 degrees দুটি কোণ দিয়ে একটি চতুর্ভুজে কী অনন্যতা নিশ্চিত করে?",পাঁচটি ডেটা পয়েন্ট,চারটি বাহু,তিনটি কোণ,দুটি কর্ণ,A,তিনটি বাহু এবং দুটি কোণ পাঁচটি ডেটা পয়েন্ট দেয় একটি অনন্য চতুর্ভুজের জন্য।,5
চতুর্ভুজ অঙ্কন,211,একটি সমান্তরালিকের বিপরীত কোণ সম্পর্কে কী সত্য?,তারা সমান,তারা সম্পূরক,তারা পরিপূরক,তারা 90 degrees,A,একটি সমান্তরালিকের বিপরীত কোণ সমান।,1
চতুর্ভুজ অঙ্কন,212,"4 সেমি, 8 সেমি সমান্তরাল বাহু এবং 60 degrees, 70 degrees কোণ দিয়ে একটি ট্র্যাপিজিয়ামে ছোট বাহুর পর কী নির্মাণ করা হয়?",একটি সমান্তরাল রেখা,কর্ণ,লম্ব দ্বিখণ্ডক,শীর্ষবিন্দু,A,ভিত্তির সমান্তরালে একটি রেখা আঁকা হয় ট্র্যাপিজিয়াম গঠনের জন্য।,2
চতুর্ভুজ অঙ্কন,213,8 সেমি বাহু দিয়ে একটি রম্বসের পরিসীমা কত?,32 সেমি,28 সেমি,24 সেমি,36 সেমি,A,পরিসীমা = 4 x 8 = 32 সেমি।,3
চতুর্ভুজ অঙ্কন,214,10 সেমি বাহু দিয়ে একটি বর্গক্ষেত্রের পরিসীমা কত?,40 সেমি,36 সেমি,32 সেমি,44 সেমি,A,পরিসীমা = 4 x 10 = 40 সেমি।,3
চতুর্ভুজ অঙ্কন,215,চারটি বাহু এবং একটি কোণ দিয়ে একটি চতুর্ভুজে কোণ নির্মাণের জন্য কোন সরঞ্জাম ব্যবহৃত হয়?,রুলার,কম্পাস,প্রটেক্টর,ডিভাইডার,C,"প্রটেক্টর দেওয়া কোণ (যেমন, 45 degrees) নির্মাণের জন্য ব্যবহৃত হয়।",5
চতুর্ভুজ অঙ্কন,216,"4 সেমি, 5 সেমি, 6 সেমি, 3 সেমি বাহু এবং 60 degrees কোণ দিয়ে একটি চতুর্ভুজে প্রথমে কী আঁকা হয়?",4 সেমি বাহু,60 degrees কোণ,একটি কর্ণ,লম্ব,A,"একটি বাহু (যেমন, 4 সেমি) ভিত্তি হিসেবে আঁকা হয়।",6
চতুর্ভুজ অঙ্কন,217,কী একটি অনন্য চতুর্ভুজ নিশ্চিত করে?,তিনটি বাহু এবং দুটি কর্ণ,শুধু চারটি বাহু,তিনটি বাহু এবং একটি কোণ,দুটি বাহু এবং দুটি কোণ,A,তিনটি বাহু এবং দুটি কর্ণ পাঁচটি ডেটা পয়েন্ট দেয় একটি অনন্য চতুর্ভুজের জন্য।,7
চতুর্ভুজ অঙ্কন,218,OA = 3 সেমি হলে কর্ণ AC-এর দৈর্ঘ্য কত?,6 সেমি,5 সেমি,4 সেমি,3 সেমি,A,"AC = OA + OC = 3 + 3 = 6 সেমি, কারণ O মধ্যবিন্দু।",8
চতুর্ভুজ অঙ্কন,219,একটি বর্গক্ষেত্রের কর্ণ সম্পর্কে কী সত্য?,তারা সমান,তারা লম্ব,তারা 90 degrees-এ দ্বিখণ্ডিত হয়,উপরের সবগুলো,D,"একটি বর্গক্ষেত্রের কর্ণ সমান, লম্ব এবং 90 degrees-এ দ্বিখণ্ডিত হয়।",9
চতুর্ভুজ অঙ্কন,220,"5 সেমি, 9 সেমি সমান্তরাল বাহু এবং 55 degrees, 65 degrees কোণ দিয়ে একটি ট্র্যাপিজিয়ামে CD-এর দৈর্ঘ্য কত?",5 সেমি,9 সেমি,7 সেমি,6 সেমি,A,সমান্তরালিক AECD নিশ্চিত করে CD = AE = 5 সেমি।,10
চতুর্ভুজ অঙ্কন,221,"5 সেমি বাহু এবং 6 সেমি, 8 সেমি কর্ণ দিয়ে একটি সমান্তরালিক নির্মাণের প্রথম ধাপ কী?",5 সেমি বাহু আঁকুন,6 সেমি কর্ণ আঁকুন,একটি কর্ণ দ্বিখণ্ডিত করুন,90 degrees কোণ আঁকুন,A,বাহু (5 সেমি) প্রথমে ভিত্তি হিসেবে আঁকা হয়।,2
চতুর্ভুজ অঙ্কন,222,11 সেমি বাহু দিয়ে একটি বর্গক্ষেত্রের পরিসীমা কত?,44 সেমি,40 সেমি,36 সেমি,48 সেমি,A,পরিসীমা = 4 x 11 = 44 সেমি।,3
চতুর্ভুজ অঙ্কন,223,4 সেমি বাহু এবং 45 degrees কোণ দিয়ে একটি রম্বস নির্মাণে কোণের পর কী আঁকা হয়?,4 সেমি বাহু,একটি কর্ণ,লম্ব,দ্বিখণ্ডক,A,45 degrees কোণে আরেকটি 4 সেমি বাহু আঁকা হয়।,4
চতুর্ভুজ অঙ্কন,224,কী একটি অনন্য সমান্তরালিক নিশ্চিত করে?,দুটি কর্ণ এবং একটি কোণ,তিনটি বাহু,দুটি বাহু এবং একটি কোণ,চারটি সমান বাহু,A,দুটি কর্ণ এবং একটি কোণ একটি অনন্য সমান্তরালিক নির্ধারণ করে।,5
চতুর্ভুজ অঙ্কন,225,OA = 2.5 সেমি হলে কর্ণ AC-এর দৈর্ঘ্য কত?,5 সেমি,4 সেমি,3 সেমি,2.5 সেমি,A,"AC = OA + OC = 2.5 + 2.5 = 5 সেমি, কারণ O মধ্যবিন্দু।",6
চতুর্ভুজ অঙ্কন,226,সমান্তরাল বাহু এবং কোণ সহ একটি ট্র্যাপিজিয়ামে কোণ নির্মাণের জন্য কোন সরঞ্জাম ব্যবহৃত হয়?,রুলার,কম্পাস,প্রটেক্টর,ডিভাইডার,C,"প্রটেক্টর দেওয়া কোণ (যেমন, 60 degrees) নির্মাণের জন্য ব্যবহৃত হয়।",7
চতুর্ভুজ অঙ্কন,227,"4 সেমি, 5 সেমি, 6 সেমি, 3 সেমি বাহু এবং 5 সেমি কর্ণ দিয়ে একটি চতুর্ভুজে প্রথমে কী আঁকা হয়?",4 সেমি বাহু,5 সেমি কর্ণ,লম্ব,60 degrees কোণ,A,"একটি বাহু (যেমন, 4 সেমি) ভিত্তি হিসেবে আঁকা হয়।",8
চতুর্ভুজ অঙ্কন,228,একটি সমান্তরালিকের বিপরীত বাহু সম্পর্কে কী সত্য?,তারা সমান এবং সমান্তরাল,তারা লম্ব,তারা অসমান,তারা সমকোণ গঠন করে,A,একটি সমান্তরালিকের বিপরীত বাহু সমান এবং সমান্তরাল।,9
চতুর্ভুজ অঙ্কন,229,"4 সেমি, 8 সেমি সমান্তরাল বাহু এবং 60 degrees, 70 degrees কোণ দিয়ে একটি ট্র্যাপিজিয়ামে কোণের পর কী নির্মাণ করা হয়?",ছোট সমান্তরাল বাহু,কর্ণ,লম্ব দ্বিখণ্ডক,শীর্ষবিন্দু,A,ছোট সমান্তরাল বাহু (4 সেমি) ভিত্তির সমান্তরালে নির্মাণ করা হয়।,10
চতুর্ভুজ অঙ্কন,230,9 সেমি বাহু দিয়ে একটি রম্বসের পরিসীমা কত?,36 সেমি,32 সেমি,28 সেমি,40 সেমি,A,পরিসীমা = 4 x 9 = 36 সেমি।,2
চতুর্ভুজ অঙ্কন,231,কী নিশ্চিত করে যে AD সমান্তরাল BC?,সমান কর্ণ,সমতুল্য ত্রিভুজ,সমান কোণ,লম্ব দ্বিখণ্ডক,B,সমতুল্য ত্রিভুজ AOB এবং COD নিশ্চিত করে AD সমান্তরাল BC।,3
চতুর্ভুজ অঙ্কন,232,চতুর্ভুজের জন্য কোন ডেটা যথেষ্ট?,দুটি বাহু এবং তিনটি কোণ,শুধু চারটি বাহু,তিনটি বাহু এবং একটি কোণ,দুটি কর্ণ,A,দুটি বাহু এবং তিনটি কোণ পাঁচটি ডেটা পয়েন্ট দেয় একটি অনন্য চতুর্ভুজের জন্য।,4
চতুর্ভুজ অঙ্কন,233,"4 সেমি, 5 সেমি, 6 সেমি তিনটি বাহু এবং 4 সেমি, 6 সেমি কর্ণ দিয়ে একটি চতুর্ভুজে প্রথমে কী নির্মাণ করা হয়?",4 সেমি বাহু,4 সেমি কর্ণ,লম্ব,60 degrees কোণ,A,"একটি বাহু (যেমন, 4 সেমি) ভিত্তি হিসেবে আঁকা হয়।",5
চতুর্ভুজ অঙ্কন,234,36 সেমি পরিসীমা সহ একটি বর্গক্ষেত্রের প্রতিটি বাহুর দৈর্ঘ্য কত?,9 সেমি,8 সেমি,10 সেমি,7 সেমি,A,পরিসীমা / 4 = 36 / 4 = 9 সেমি।,6
