Subtopic ,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty 
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,123,ত্রিভুজের ভূমি a; শিরঃকোণ ∠x এবং অপর দুই বাহুর অন্তর d দেওয়া আছে। অঙ্কনে ∠APC = ∠ACP হলে; ∠BAC কত হবে?,∠x,∠x/2,180° - ∠x,2∠x,A,অঙ্কনের প্রমাণ অনুযায়ী এই শর্তে ∠BAC = ∠x হয়।,2
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,124,ত্রিভুজের উচ্চতা h; ভূমির উপর মধ্যমা d এবং ভূমি সংলগ্ন কোণ ∠x। অঙ্কনে BE রশ্মিতে B বিন্দুতে ∠x আঁকা হয় এবং BQ ⊥ BE আঁকা হয়। BQ থেকে BM=h কেটে M বিন্দু দিয়ে MN || BE আঁকলে; MN রেখাটি কী নির্দেশ করে?,ভূমির সমান্তরাল এবং শীর্ষবিন্দুগামী রেখা,মধ্যমার সমান্তরাল রেখা,উচ্চতার সমান দৈর্ঘ্যের রেখা,কোনোটিই নয়,A,MN রেখাটি ভূমি থেকে h উচ্চতায় অবস্থিত এবং ত্রিভুজের শীর্ষবিন্দু A এই রেখার উপরই থাকবে।,3
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,125,সমকোণী ত্রিভুজের অতিভুজ 13 সেমি এবং অপর দুই বাহুর সমষ্টি 17 সেমি। ত্রিভুজটি আঁকতে হলে 17 সেমি রেখাংশের এক প্রান্তে কত ডিগ্রি কোণ আঁকতে হবে?,90°,60°,45°,30°,C,শিরঃকোণ 90° হওয়ায় তার অর্ধেক অর্থাৎ 45° কোণ আঁকতে হয়।,3
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,126,ত্রিভুজের ভূমি a; শিরঃকোণ ∠x (সূক্ষ্মকোণ) এবং অপর দুই বাহুর সমষ্টি s। যদি s খুব বড় হয় (যেমন s > a/sin(x/2)); তবে কয়টি ত্রিভুজ আঁকা সম্ভব?,শূন্য,একটি,দুটি,অসংখ্য,C,সাধারণত দুটি ছেদবিন্দু (C ও C') পাওয়া যায়; ফলে দুটি ত্রিভুজ সম্ভব হয়।,4
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,127,একটি ত্রিভুজের ভূমি 7 সেমি; শিরঃকোণ 60° এবং অপর দুই বাহুর অন্তর 3 সেমি। অঙ্কনে BP=3 সেমি নেওয়া হলে P বিন্দুতে কত কোণ আঁকতে হবে?,60°,30°,120°,(180°-60°)/2 = 60°,D,অঙ্কন ৩ অনুযায়ী P বিন্দুতে (180°-শিরঃকোণ)/2 অর্থাৎ (180°-60°)/2 = 60° কোণ আঁকতে হয়। (লক্ষ্য করুন: বইয়ে 90°+x/2 বা 90°-x/2 আছে ক্ষেত্রবিশেষে; কিন্তু মূল Construction 3 তে সম্পূরক কোণের অর্ধেক।),4
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,128,সমকোণী ত্রিভুজের অতিভুজ এবং অপর দুই বাহুর অন্তর দেওয়া থাকলে ত্রিভুজ আঁকার সময় যে কোণটি (P বিন্দুতে) ব্যবহৃত হয় সেটি কীসের অর্ধেক?,শিরঃকোণের,শিরঃকোণের সম্পূরক কোণের,শিরঃকোণের পূরক কোণের,ভূমির,B,অঙ্কন ৩ এর ধারণায়; P বিন্দুতে (180°-শিরঃকোণ)/2 কোণ আঁকা হয়। এখানে শিরঃকোণ 90°।,5
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,129,ত্রিভুজের ভূমি a; শিরঃকোণ 120° এবং অপর দুই বাহুর সমষ্টি s। DB=s রেখাংশের D বিন্দুতে কত কোণ আঁকতে হবে?,120°,60°,30°,90°,B,শিরঃকোণের অর্ধেক (120°/2 = 60°) কোণ D বিন্দুতে আঁকতে হয়।,6
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,130,ত্রিভুজের তিনটি মধ্যমা দ্বারা গঠিত ত্রিভুজের ক্ষেত্রফল মূল ত্রিভুজের ক্ষেত্রফলের কত গুণ?,½,⅔,¾,¼,C,এটি একটি প্রমাণিত জ্যামিতিক সত্য।,6
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,131,ত্রিভুজের ভূমি; শিরঃকোণ এবং অপর দুই বাহুর সমষ্টি দেওয়া আছে। যদি অঙ্কনের এক পর্যায়ে B কেন্দ্রিক বৃত্তচাপ DF রেখাকে স্পর্শ করে (একটি বিন্দুতে ছেদ করে); তবে কয়টি ত্রিভুজ সম্ভব?,শূন্য,একটি,দুটি,অসংখ্য,B,স্পর্শ করলে একটি মাত্র ছেদবিন্দু (C) পাওয়া যায়; ফলে একটি ত্রিভুজ সম্ভব।,6
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,132,ত্রিভুজের উচ্চতা h; ভূমির উপর মধ্যমা d এবং ভূমি সংলগ্ন কোণ ∠x। যদি d < h হয়; ত্রিভুজ আঁকা সম্ভব কি?,হ্যাঁ,না,তথ্য অপর্যাপ্ত,কখনও হ্যাঁ কখনও না,B,মধ্যমার দৈর্ঘ্য (d) উচ্চতা (h) থেকে কম হতে পারে না যদি মধ্যমাটি শীর্ষ থেকে ভূমির উপর আঁকা হয় (কারণ মধ্যমা একটি হেলে থাকা রেখা আর উচ্চতা লম্ব)।,7
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,133,সমবাহু ত্রিভুজের ক্ষেত্রে; ভূমি; শিরঃকোণ (60°) এবং অপর দুই বাহুর সমষ্টি (2 × বাহু) দেওয়া থাকলে Construction 2 ব্যবহার করে কয়টি অভিন্ন ত্রিভুজ পাওয়া যাবে?,শূন্য,একটি,দুটি,অসংখ্য,B,যদিও দুটি ছেদবিন্দু C ও C' পাওয়া যেতে পারে; সমবাহু ত্রিভুজের ক্ষেত্রে তারা একই ত্রিভুজ নির্দেশ করবে (প্রতিসমতার কারণে)।,7
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,134,যদি ত্রিভুজের দুটি মধ্যমা পরস্পর লম্ব হয়; তবে ত্রিভুজটি কীরূপ হতে পারে?,সমবাহু,সমকোণী,বিশেষ ধরনের বিষমবাহু,বলা যায় না,C,দুটি মধ্যমা লম্ব হলে বাহুগুলোর মধ্যে একটি নির্দিষ্ট সম্পর্ক (a²+b²=5c²) স্থাপিত হয়; এটি সাধারণত বিষমবাহু ত্রিভুজ হয়।,8
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,135,ত্রিভুজের ভূমি a; শিরঃকোণ x এবং অপর দুই বাহুর অন্তর d। যদি d=a হয়; তাহলে ত্রিভুজ আঁকা কি সম্ভব?,হ্যাঁ,না,বলা কঠিন,একটি বিন্দুতে পরিণত হবে,B,কারণ দুই বাহুর অন্তর তৃতীয় বাহুর সমান বা বড় হতে পারে না (AB-AC < BC)।,8
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,136,ত্রিভুজের তিনটি মধ্যমা পরস্পর সমান হলে ত্রিভুজটি কী ধরনের?,সমকোণী,সমবাহু,সমদ্বিবাহু,বিষমবাহু,B,তিনটি মধ্যমা সমান হলে ত্রিভুজটি অবশ্যই সমবাহু হবে।,8
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,137,ত্রিভুজের ভূমি a; শিরঃকোণ x এবং অপর দুই বাহুর সমষ্টি s। যদি s = a + k হয়; যেখানে k একটি ক্ষুদ্র ধনাত্মক সংখ্যা; তবে C ও C' বিন্দু দুটি কেমন হবে?,খুব কাছাকাছি,খুব দূরে,একই বিন্দু,অবাস্তব,A,s যখন a এর খুব কাছাকাছি হয়; তখন বৃত্তচাপটি DF কে দুটি খুব নিকটবর্তী বিন্দুতে ছেদ করে।,9
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,138,ত্রিভুজের দুটি বাহু a; b এবং এদের অন্তর্ভুক্ত কোণ C দেওয়া থাকলে ত্রিভুজ আঁকা যায়। এটি কোন অঙ্কনের সরল রূপ?,ভূমি; শিরঃকোণ; সমষ্টি,ভূমি; ভূমি সংলগ্ন কোণ; উচ্চতা,সরাসরি অঙ্কনযোগ্য (SAS),পরিসীমা ও কোণ,C,দুই বাহু ও অন্তর্ভুক্ত কোণ (SAS) ত্রিভুজ আঁকার মৌলিক শর্তের একটি।,9
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,139,কোনো ত্রিভুজের ভূমি AB; শিরঃকোণ ∠C এবং ∠A-∠B = θ (কোণের অন্তর) দেওয়া থাকলে ত্রিভুজটি আঁকার জন্য কোন বিশেষ জ্যামিতিক জ্ঞান প্রয়োজন?,বৃত্তচাপের জ্ঞান,সদৃশ ত্রিভুজের জ্ঞান,লোকাসের (সঞ্চারপথ) জ্ঞান,প্রতিসাম্যের জ্ঞান,C,এই ধরনের অঙ্কনে নির্দিষ্ট শর্তাধীনে বিন্দুর সঞ্চারপথ বা লোকাসের ধারণা ব্যবহৃত হয়।,9
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,140,ত্রিভুজের তিনটি মধ্যমা দিয়ে ত্রিভুজ আঁকার পর; মূল ত্রিভুজের শীর্ষবিন্দুগুলো কীভাবে নির্ণয় করা হয়?,মধ্যমাগুলোর মধ্যবিন্দু যোগ করে,মধ্যমাগুলোকে 2:1 অনুপাতে বিভক্তকারী বিন্দু ব্যবহার করে,ভরকেন্দ্র থেকে মধ্যমার সমান দৈর্ঘ্য নিয়ে,সমান্তরাল রেখা এঁকে,B,গঠিত ত্রিভুজের শীর্ষবিন্দু এবং মধ্যমাগুলোর ছেদবিন্দু (ভরকেন্দ্র) ব্যবহার করে মূল ত্রিভুজের শীর্ষ পাওয়া যায়।,10
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,141,একটি ত্রিভুজের দুটি বাহু এবং প্রথম বাহুর বিপরীত কোণ দেওয়া থাকলে (SSA); কখন দুটি ত্রিভুজ আঁকা সম্ভব হয়?,যখন প্রদত্ত কোণ সূক্ষ্মকোণ এবং বিপরীত বাহু > উচ্চতা কিন্তু < অপর বাহু,যখন প্রদত্ত কোণ স্থূলকোণ,যখন প্রদত্ত কোণ সমকোণ,সর্বদা দুটি,A,"এটি ""অ্যাম্বিগুয়াস কেস"" নামে পরিচিত; যেখানে দুটি ভিন্ন ত্রিভুজ গঠন সম্ভব হয়।",10
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,142,ত্রিভুজের ভূমি; শিরঃকোণ ও পরিব্যাসার্ধ R দেওয়া থাকলে ত্রিভুজ আঁকা কি সম্ভব?,হ্যাঁ,না,বলা কঠিন,তথ্যের উপর নির্ভরশীল,A,ভূমি/ (2sin(শিরঃকোণ)) = R। এখান থেকে ভূমি বা শিরঃকোণ বা R এর সম্পর্ক পাওয়া যায়। এই তথ্য দিয়ে ত্রিভুজ আঁকা যায় (যেমন ভূমি ও শিরঃকোণ)।,5
মধ্যমা বা অন্যান্য তথ্যসহ ত্রিভুজ অঙ্কন,143,একটি ত্রিভুজের তিনটি কোণ দেওয়া থাকলে কি একটি অনন্য ত্রিভুজ আঁকা যায়?,হ্যাঁ,না; অসংখ্য সদৃশ ত্রিভুজ আঁকা যায়,না; আঁকাই যায় না,দুটি ত্রিভুজ আঁকা যায়,B,তিনটি কোণ দিয়ে ত্রিভুজের আকৃতি নির্দিষ্ট হয়; কিন্তু আকার নির্দিষ্ট হয় না। ফলে অসংখ্য সদৃश ত্রিভুজ সম্ভব।,3
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,144,একটি বৃত্ত দুটি নির্দিষ্ট বিন্দু A ও B দিয়ে যায়। বৃত্তটির কেন্দ্র AB এর কোনটির উপর অবস্থিত?,AB রেখাংশের উপর,AB এর লম্ব সমদ্বিখণ্ডকের উপর,A বিন্দুতে অঙ্কিত স্পর্শকের উপর,AB এর সমান্তরাল রেখার উপর,B,কেন্দ্র থেকে A ও B এর দূরত্ব সমান হতে হবে; তাই কেন্দ্র AB এর লম্ব সমদ্বিখণ্ডকের উপর থাকবে।,1
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,145,একটি নির্দিষ্ট সরলরেখাকে একটি নির্দিষ্ট বিন্দুতে স্পর্শ করে এমন বৃত্তের কেন্দ্র কোথায় অবস্থিত?,ঐ সরলরেখার উপর,স্পর্শবিন্দুতে ঐ সরলরেখার উপর অঙ্কিত লম্বের উপর,স্পর্শবিন্দুতে,সরলরেখা থেকে দূরে,B,স্পর্শবিন্দুতে ব্যাসার্ধ স্পর্শকের উপর লম্ব হয়; তাই কেন্দ্র ঐ লম্বের উপর থাকবে।,1
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,146,দুটি নির্দিষ্ট বিন্দু A ও B দিয়ে যায় এবং ব্যাসার্ধ r (যেখানে 2r > AB) এরূপ কয়টি বৃত্ত অঙ্কন করা যায়?,একটি,দুটি,তিনটি,চারটি,B,A ও B কে কেন্দ্র করে r ব্যাসার্ধের বৃত্তচাপ আঁকলে তারা দুটি বিন্দুতে ছেদ করে; যা সম্ভাব্য কেন্দ্র নির্দেশ করে।,1
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,147,O কেন্দ্রবিশিষ্ট বৃত্তের বহিঃস্থ বিন্দু P থেকে অঙ্কিত স্পর্শক PA। যদি OA = 3 সেমি এবং PA = 4 সেমি হয়; তবে OP = কত?,5 সেমি,7 সেমি,1 সেমি,√7 সেমি,A,যেহেতু OA ⊥ PA; তাই OP² = OA² + PA² = 3² + 4² = 9 + 16 = 25। OP = 5 সেমি।,2
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,148,একটি বৃত্ত XY সরলরেখাকে A বিন্দুতে স্পর্শ করে এবং অপর একটি বিন্দু P দিয়ে যায়। বৃত্তটির কেন্দ্র O হলে; OA রেখাংশ XY এর সাথে কত কোণ উৎপন্ন করে?,0°,45°,90°,180°,C,স্পর্শবিন্দুতে ব্যাসার্ধ (OA) স্পর্শকের (XY) উপর লম্ব হয়।,2
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,149,দুটি নির্দিষ্ট বিন্দু দিয়ে যায় এবং কেন্দ্র একটি নির্দিষ্ট সরলরেখায় অবস্থিত - এমন বৃত্তের কেন্দ্র নির্ণয়ে কোন দুটি জ্যামিতিক সত্তার ছেদবিন্দু নেওয়া হয়?,দুটি জ্যা এর লম্ব সমদ্বিখণ্ডক,বিন্দুদ্বয়ের সংযোজক রেখার লম্ব সমদ্বিখণ্ডক ও প্রদত্ত সরলরেখা,দুটি স্পর্শক,বিন্দুদ্বয়ের সংযোজক রেখা ও প্রদত্ত সরলরেখা,B,কেন্দ্রটি উভয় শর্ত পূরণ করতে হবে; তাই তাদের ছেদবিন্দুতে কেন্দ্র অবস্থিত।,3
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,150,A ও B বিন্দুদ্বয় দিয়ে যায় এমন r ব্যাসার্ধের বৃত্ত আঁকতে হলে; r এর সর্বনিম্ন মান কত হতে হবে?,AB,AB/2,2AB,0,B,বৃত্তটি A ও B দিয়ে যেতে হলে ব্যাস AB এর সমান বা বড় হতে হবে; অর্থাৎ 2r ≥ AB বা r ≥ AB/2।,3
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,151,একটি বৃত্তের কেন্দ্র O এবং বহিঃস্থ বিন্দু P। OP = 10 সেমি। P থেকে অঙ্কিত স্পর্শকের দৈর্ঘ্য 8 সেমি। বৃত্তের ব্যাসার্ধ কত?,2 সেমি,6 সেমি,18 সেমি,√164 সেমি,B,ব্যাসার্ধ r হলে; r² + 8² = 10² => r² + 64 = 100 => r² = 36 => r = 6 সেমি।,3
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,152,যদি দুটি নির্দিষ্ট বিন্দু দিয়ে যায় এমন বৃত্তের কেন্দ্র নির্ণয়ে প্রাপ্ত লম্ব সমদ্বিখণ্ডক এবং কেন্দ্র ধারণকারী নির্দিষ্ট সরলরেখা পরস্পর সমাপতিত হয়; তবে কয়টি কেন্দ্রবিন্দু পাওয়া যায়?,একটি,দুটি,শূন্য,অসংখ্য,D,যদি দুটি রেখা সমাপতিত হয়; তবে তাদের সাধারণ বিন্দু অসংখ্য; অর্থাৎ অসংখ্য কেন্দ্র সম্ভব (এবং অসংখ্য বৃত্ত)।,4
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,153,একটি বৃত্তের ব্যাসার্ধ 5 সেমি। কেন্দ্র থেকে একটি জ্যা এর লম্ব দূরত্ব 3 সেমি। জ্যাটির দৈর্ঘ্য কত?,4 সেমি,8 সেমি,6 সেমি,10 সেমি,B,অর্ধ-জ্যা = √(5²-3²) = √16 = 4 সেমি। সম্পূর্ণ জ্যা = 2 × 4 = 8 সেমি।,4
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,154,P বিন্দু AB সরলরেখার উপর অবস্থিত নয়। A বিন্দুতে AB কে স্পর্শ করে এবং P বিন্দু দিয়ে যায় এমন বৃত্ত আঁকতে হলে AP এর লম্ব সমদ্বিখণ্ডক এবং A বিন্দুতে AB এর উপর অঙ্কিত লম্বের ছেদবিন্দুটি কী নির্দেশ করে?,বৃত্তের পরিধির উপর একটি বিন্দু,বৃত্তের কেন্দ্র,স্পর্শবিন্দু,জ্যা এর মধ্যবিন্দু,B,এই ছেদবিন্দুটিই নির্ণেয় বৃত্তের কেন্দ্র হয়।,5
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,155,তিনটি সমরেখ বিন্দু দিয়ে কয়টি বৃত্ত আঁকা যায়?,একটি,দুটি,শূন্য,অসংখ্য,C,তিনটি সমরেখ বিন্দু দিয়ে কোনো বৃত্ত আঁকা যায় না।,5
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,156,একটি বৃত্তের পরিধিস্থ কোনো বিন্দুতে অঙ্কিত স্পর্শক এবং ঐ বিন্দুগামী ব্যাসার্ধের মধ্যবর্তী কোণ কত?,0°,45°,90°,180°,C,স্পর্শক ও স্পর্শবিন্দুগামী ব্যাসার্ধ পরস্পর লম্ব।,5
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,157,দুটি নির্দিষ্ট বিন্দু A ও B। একটি বৃত্ত A ও B উভয় বিন্দু দিয়ে যায়। এরূপ বৃত্তের কেন্দ্রগুলোর সঞ্চারপথ কী হবে?,AB রেখাংশ,AB এর সমান্তরাল রেখা,AB এর লম্ব সমদ্বিখণ্ডক,A ও B বিন্দুতে অঙ্কিত স্পর্শকের ছেদবিন্দু,C,কেন্দ্র থেকে A ও B এর দূরত্ব সর্বদা সমান; তাই কেন্দ্র AB এর লম্ব সমদ্বিখণ্ডকের উপর অবস্থিত হবে।,6
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,158,P বিন্দু থেকে O কেন্দ্রবিশিষ্ট বৃত্তে PA ও PB দুটি স্পর্শক। যদি ∠APB = 90° হয় এবং বৃত্তের ব্যাসার্ধ r হয়; তবে OP এর দৈর্ঘ্য কত?,r,r√2,2r,r/√2,B,OAPB একটি বর্গ হবে যদি ∠AOB=90° হয়। এখানে ∠APB=90°। OA⊥PA; OB⊥PB। চতুর্ভুজ OAPB তে তিনটি কোণ 90°; সুতরাং চতুর্থ কোণও 90°। PA=PB। OA=OB=r। △OAP সমকোণী; OP² = OA²+AP²। ∠OAP=90°; ∠APB=90°। △APB সমদ্বিবাহু। ∠PAB=45°। △OAP এ ∠AOP = 45°। sin45° = OA/OP => 1/√2 = r/OP => OP = r√2।,6
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,159,একটি বৃত্ত (x-h)² + (y-k)² = r² x-অক্ষকে স্পর্শ করলে নিচের কোনটি সঠিক?,h=r,k=r,h=k,h²+k²=r²,B,x-অক্ষকে স্পর্শ করলে y-স্থানাঙ্ক (k) এর পরম মান ব্যাসার্ধের সমান হবে; |k|=r।,7
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,160,দুটি নির্দিষ্ট বিন্দু A ও B দিয়ে যায় এবং y-অক্ষকে স্পর্শ করে এমন বৃত্তের সংখ্যা কত হতে পারে (সাধারণ ক্ষেত্রে)?,0,1,2,4,C,সাধারণত দুটি এমন বৃত্ত আঁকা সম্ভব হয় (যদি বিন্দুগুলির অবস্থান অনুকূল থাকে)।,7
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,161,একটি বৃত্ত x-অক্ষকে (2;0) বিন্দুতে এবং y-অক্ষকে (0; -2) বিন্দুতে স্পর্শ করলে তার কেন্দ্র কত?,(2;-2),(-2;2),(2;2),(-2;-2),A,যেহেতু উভয় অক্ষকে স্পর্শ করে এবং স্পর্শবিন্দু দেওয়া আছে; কেন্দ্র হবে (2;-2) এবং ব্যাসার্ধ 2।,7
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,162,একটি বৃত্তের কেন্দ্র (3;4) এবং এটি x-অক্ষকে স্পর্শ করে। বৃত্তটির ব্যাসার্ধ কত?,3,4,5,7,B,x-অক্ষকে স্পর্শ করলে ব্যাসার্ধ হবে কেন্দ্রের y-স্থানাঙ্কের পরম মানের সমান; অর্থাৎ |4|=4।,8
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,163,দুটি সমান্তরাল জ্যা এর দৈর্ঘ্য 6 সেমি ও 8 সেমি এবং তাদের মধ্যবর্তী দূরত্ব 1 সেমি। বৃত্তের ব্যাসার্ধ কত সেমি (জ্যা দুটি কেন্দ্রের একই পাশে)? ,4,5,6,7,B,কেন্দ্র থেকে জ্যা দুটির দূরত্ব x ও x+1 ধরলে; r² = 3²+x² = 4²+(x+1)² সমাধান করলে x=1.5; r=√(9+2.25)=√11.25। যদি কেন্দ্রের বিপরীত পাশে হয়; r²=3²+(y)²; r²=4²+(1-y)² => 9+y²=16+1-2y+y² => 2y=8 => y=4. r²=9+16=25 => r=5। যদি কেন্দ্রের একই পাশে হয়; r²=3²+(y+1)²; r²=4²+y² => 9+y²+2y+1=16+y² => 2y=6 => y=3. r²=16+9=25 => r=5. এখানে একই পাশে দেওয়া। r=5।,8
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,164,একটি বৃত্ত তিনটি বিন্দু (0;0); (a;0) এবং (0;b) দিয়ে যায়। বৃত্তটির সমীকরণ নির্ণয়ে কোন পদ্ধতি সবচেয়ে সুবিধাজনক?,কেন্দ্র (h;k) ও ব্যাসার্ধ r ধরে,সাধারণ সমীকরণ x²+y²+2gx+2fy+c=0 ধরে,বিন্দুগুলোর লম্ব সমদ্বিখণ্ডকের ছেদবিন্দু নির্ণয় করে,পোলার স্থানাঙ্ক ব্যবহার করে,B,এই সমীকরণে বিন্দুগুলো বসিয়ে g; f; c এর মান সহজেই বের করা যায়।,8
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,165,যদি একটি বৃত্তের ব্যাস x-অক্ষের উপর অবস্থিত হয় এবং বৃত্তটি y-অক্ষকে স্পর্শ করে; তবে বৃত্তের কেন্দ্র কোথায় অবস্থিত?,(r;0) বা (-r;0), (0;r) বা (0;-r),(0;0),বলা যায় না,A,ব্যাস x-অক্ষের উপর হলে কেন্দ্র (h;0) টাইপের। y-অক্ষকে স্পর্শ করলে |h|=r। সুতরাং কেন্দ্র (r;0) বা (-r;0)।,9
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,166,একটি বৃত্ত x-অক্ষকে মূলবিন্দুতে স্পর্শ করে এবং (0;4) বিন্দু দিয়ে যায়। বৃত্তটির ব্যাসার্ধ কত?,2,4,√8,1,A,কেন্দ্র হবে (h;k)। মূলবিন্দুতে x-অক্ষকে স্পর্শ করলে কেন্দ্র (0;k) এবং ব্যাসার্ধ |k|। বৃত্তটি (0;4) দিয়ে যায়। (0-0)²+(4-k)²=k² => (4-k)²=k² => 16-8k+k²=k² => 16=8k => k=2। ব্যাসার্ধ = 2।,10
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,167,দুটি বৃত্ত পরস্পরকে বহিঃস্থভাবে স্পর্শ করে। তাদের কেন্দ্রদ্বয়ের দূরত্ব 10 সেমি। একটির ব্যাসার্ধ 4 সেমি হলে; অপরটির ব্যাসার্ধ কত?,4 সেমি,6 সেমি,10 সেমি,14 সেমি,B,r₁ + r₂ = 10 => 4 + r₂ = 10 => r₂ = 6 সেমি।,10
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,168,দুটি বৃত্তের ব্যাসার্ধ r₁ ও r₂। তারা অন্তঃস্থভাবে স্পর্শ করলে কেন্দ্রদ্বয়ের দূরত্ব কত হবে?,r₁ + r₂,|r₁ - r₂|,r₁r₂,√(r₁² + r₂²),B,অন্তঃস্থভাবে স্পর্শ করলে কেন্দ্রদ্বয়ের দূরত্ব ব্যাসার্ধদ্বয়ের অন্তরের পরম মানের সমান হয়।,1
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,169,C কেন্দ্রবিশিষ্ট বৃত্তকে P বিন্দুতে স্পর্শ করে এবং Q বিন্দু দিয়ে যায় এমন বৃত্তের কেন্দ্র O। যদি P; C; O সমরেখ হয় তবে OQ ও OP এর সম্পর্ক কী?,OQ > OP,OQ < OP,OQ = OP,বলা যায় না,C,O কেন্দ্রবিশিষ্ট বৃত্ত P ও Q দিয়ে গেলে OP ও OQ উভয়ই তার ব্যাসার্ধ; সুতরাং সমান।,1
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,170,দুটি বৃত্ত পরস্পরকে বহিঃস্থভাবে স্পর্শ করলে তাদের কয়টি সাধারণ স্পর্শক আঁকা যায়?,একটি,দুটি,তিনটি,চারটি,C,দুটি সরল সাধারণ স্পর্শক এবং একটি তীর্যক সাধারণ স্পর্শক আঁকা যায়।,2
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,171,একটি ত্রিভুজের পরিবৃত্তের কেন্দ্র ত্রিভুজটির কোথায় অবস্থিত হতে পারে?,সর্বদা ভিতরে,সর্বদা বাহুর উপর,ভিতরে; বাইরে বা বাহুর উপর,সর্বদা বাইরে,C,সূক্ষ্মকোণী ত্রিভুজের ক্ষেত্রে ভিতরে; সমকোণী ত্রিভুজের ক্ষেত্রে অতিভুজের মধ্যবিন্দুতে (বাহুর উপর); স্থূলকোণী ত্রিভুজের ক্ষেত্রে বাইরে।,2
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,172,r ব্যাসার্ধের তিনটি সর্বসম বৃত্ত পরস্পরকে বহিঃস্থভাবে স্পর্শ করলে তাদের কেন্দ্রত্রয় দ্বারা গঠিত ত্রিভুজটি কীরূপ?,সমকোণী,সমবাহু,সমদ্বিবাহু,বিষমবাহু,B,ত্রিভুজের প্রতিটি বাহুর দৈর্ঘ্য হবে r+r = 2r; তাই এটি সমবাহু ত্রিভুজ।,3
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,173,একটি বৃত্তের জ্যা AB এর উপর P একটি বিন্দু। P দিয়ে অঙ্কিত লম্ব বৃত্তকে C ও D বিন্দুতে ছেদ করে। যদি AP=3; PB=8 এবং CP=4 হয়; তবে PD=? (CP.PD = AP.PB ব্যবহার্য নয় এখানে; জ্যা এর লম্ব সমদ্বিখণ্ডক ধর্ম ব্যবহার্য),6,2,3,5,A,এখানে CP.PD = AP.PB সূত্র ব্যবহার করলে 4.PD = 3×8 = 24 => PD = 6। (এখানে P বিন্দু AB এর উপর লম্ব CD এর ছেদবিন্দু),3
